gFx,gFy,gFz
-0.26048,0.1708,0.95519
-0.26706250000000004,0.166825,0.950425
-0.2532,0.1695375,0.9097999999999999
-0.23485714285714288,0.18348571428571428,0.934
-0.26867,0.16007,0.97427
-0.2805714285714286,0.15374285714285715,0.9684285714285714
-0.2737625,0.1652875,0.951725
-0.2444125,0.16105,0.9581375
-0.2601428571428572,0.17694285714285712,0.9618285714285715
-0.25103,0.17265,0.94573
-0.241525,0.1753625,0.9286375
-0.2457,0.182575,0.941275
-0.2660625,0.1589875,0.9538625000000001
-0.2639142857142857,0.15515714285714285,0.9433999999999999
-0.2606777777777778,0.1817111111111111,0.9292444444444445
-0.2691875,0.18762500000000001,0.919175
-0.27035,0.1707375,0.9425375
-0.2652,0.154675,0.9594125
-0.2709142857142857,0.1512,0.9514142857142858
-0.2859777777777778,0.15180000000000002,0.979
-0.29562499999999997,0.1453,0.9689625
-0.2850111111111111,0.1284,0.9797222222222223
-0.2888285714285714,0.13042857142857142,0.9503857142857143
-0.254425,0.1773375,0.9183
-0.23235,0.20978750000000002,0.8951125
-0.23607777777777775,0.21726666666666666,0.8906444444444445
-0.23861428571428572,0.2071285714285714,0.9400714285714286
-0.2485,0.20207777777777777,0.9441666666666667
-0.25751250000000003,0.2124625,0.9477625000000001
-0.2943875,0.20828750000000001,0.9388625
-0.33266249999999997,0.1758875,0.9293750000000001
-0.323925,0.1534,0.9143125
-0.2860125,0.13885,0.9171750000000001
-0.254,0.12674285714285713,0.9457000000000001
-0.22785555555555556,0.13732222222222223,1.0200777777777779
-0.19215,0.151525,1.0619
-0.162275,0.1388125,1.0572875
-0.1271875,0.125225,1.0211125
-0.06864285714285714,0.11908571428571428,0.9974428571428572
-0.030511111111111114,0.1279,0.9776888888888889
-0.05157777777777778,0.15805555555555553,0.9416111111111112
-0.1155875,0.20273750000000001,0.9295625
-0.1913125,0.206475,0.9223
-0.25005,0.18801666666666664,0.9176333333333333
-0.30073,0.16011,0.92609
-0.298125,0.1450625,0.9331875000000001
-0.2915,0.156575,0.9390375
-0.2770625,0.18336249999999998,0.94555
-0.269125,0.2066125,0.9653
-0.2744625,0.2121375,0.98345
-0.2684625,0.201925,0.979475
-0.2614125,0.19285,0.9577125
-0.2423625,0.2097625,0.9403125
-0.220775,0.2370875,0.921775
-0.1975375,0.2496,0.8998
-0.17695,0.24695,0.90585
-0.1610111111111111,0.23836666666666664,0.9318666666666666
-0.1532,0.224325,0.950625
-0.16191666666666668,0.21588333333333332,0.9528833333333333
-0.16779,0.21783999999999998,0.95556
-0.1836625,0.2099375,0.966025
-0.2088125,0.2122375,0.9617
-0.22897499999999998,0.210475,0.950925
-0.2446875,0.2119875,0.945375
-0.252,0.21455000000000002,0.943375
-0.25725,0.21768749999999998,0.941025
-0.2594125,0.22088750000000001,0.93575
-0.2549125,0.2266375,0.9323125
-0.24574285714285712,0.2327,0.9335714285714286
-0.2364111111111111,0.23206666666666667,0.9327999999999999
-0.2265375,0.23378749999999998,0.9270875
-0.2176875,0.233325,0.9294625
-0.212675,0.229325,0.9343625
-0.21315,0.2262625,0.9394625
-0.20925555555555556,0.22440000000000002,0.9475
-0.204925,0.2239375,0.9516249999999999
-0.20385,0.2271625,0.9490125
-0.20588571428571428,0.22855714285714288,0.9466142857142857
-0.20857777777777778,0.22681111111111113,0.9467333333333333
-0.215075,0.226025,0.9451125
-0.2218375,0.2276375,0.941825
-0.2252625,0.2301125,0.9355125
-0.2286375,0.233325,0.9311125
-0.23101666666666668,0.235,0.9310333333333333
-0.2345,0.23475000000000001,0.93178
-0.2356,0.23428749999999998,0.9312375
-0.234475,0.235125,0.9322875
-0.2298,0.2349375,0.9353125
-0.228525,0.2300125,0.9448624999999999
-0.227775,0.227575,0.9478
-0.22384444444444446,0.22968888888888891,0.9368555555555554
-0.217475,0.2284875,0.9318625
-0.2127625,0.2291875,0.9434625
-0.2153857142857143,0.23018571428571427,0.9502571428571428
-0.2207888888888889,0.23285555555555554,0.9556888888888889
-0.2225375,0.2372,0.9395875
-0.2172625,0.2355,0.938675
-0.2224625,0.232675,0.9385375
-0.2265875,0.22775,0.9378875
-0.22775,0.2275625,0.9419875
-0.22468749999999998,0.231425,0.94205
-0.22568749999999999,0.23525000000000001,0.9356625
-0.2273875,0.236475,0.9331375
-0.2270625,0.2342,0.9336249999999999
-0.2238375,0.23635,0.9276375
-0.2196875,0.2373125,0.9252
-0.2200875,0.2336875,0.92085
-0.22416666666666668,0.23876666666666668,0.9200111111111112
-0.222975,0.24080000000000001,0.9172375
-0.2201625,0.2376125,0.913875
-0.2223,0.22746249999999998,0.926675
-0.22844285714285714,0.21892857142857142,0.9581999999999999
-0.2232222222222222,0.22207777777777776,0.9866777777777779
-0.2126375,0.2236625,0.978175
-0.2152,0.220375,0.954775
-0.2162,0.221375,0.93925
-0.2135875,0.22375,0.9365125
-0.2104,0.2249,0.9425375
-0.20927142857142858,0.22464285714285714,0.9468428571428572
-0.21394444444444444,0.22175555555555557,0.9491
-0.21742499999999998,0.2245875,0.9412375
-0.21607500000000002,0.2278,0.9325875
-0.2123875,0.22920000000000001,0.929925
-0.2133625,0.2271625,0.9318875
-0.21753333333333333,0.22555555555555554,0.935688888888889
-0.21775,0.2217,0.9382125
-0.21531250000000002,0.2215125,0.940275
-0.21426250000000002,0.2213,0.948875
-0.2135,0.2194375,0.95895
-0.2156625,0.21762499999999999,0.9573
-0.215975,0.216725,0.9391499999999999
-0.213375,0.2192375,0.9429
-0.2051375,0.2213375,0.950475
-0.2086,0.2214,0.9617125
-0.217225,0.222375,0.9658
-0.2148,0.221725,0.952125
-0.2106875,0.2188125,0.9436125
-0.2097125,0.223775,0.9390375
-0.21214285714285716,0.2182142857142857,0.9397714285714286
-0.21503333333333333,0.21794444444444444,0.9413
