gFx,gFy,gFz
0.1021,0.981875,-0.0458625
0.0997875,0.9751625,-0.0481
0.096025,0.9818250000000001,-0.0443625
0.0801125,0.9871875,-0.0357
0.0753875,0.9841,-0.0258875
0.0665125,0.980025,-0.022475
0.06585555555555556,0.9818666666666667,-0.01767777777777778
0.075625,0.9886125,-0.023375
0.07881428571428571,0.9918142857142858,-0.03878571428571429
0.08246666666666666,0.9902777777777777,-0.05083333333333333
0.08675,0.9900375,-0.05265
0.0818625,0.9867625,-0.02905
0.081975,0.986,-0.0169
0.08220000000000001,0.9873571428571429,-0.036242857142857146
0.07363333333333333,0.9907888888888888,-0.05052222222222222
0.07085,0.98575,-0.035925
0.076025,0.97975,-0.0176375
0.08195,0.9814125,-0.0134125
0.08258571428571429,0.9836714285714285,-0.019228571428571428
0.08452222222222222,0.9793777777777779,-0.011177777777777778
0.0935,0.9806,-0.015175000000000001
0.108425,0.9876875,-0.03145
0.10576250000000001,0.984925,-0.0354125
0.090925,0.9807875,-0.02595
0.088725,0.987725,-0.0299625
0.09632222222222223,0.9944666666666667,-0.04033333333333334
0.09797142857142857,0.9898285714285714,-0.03892857142857143
0.09164444444444445,0.9845888888888888,-0.02978888888888889
0.08575714285714287,0.9840571428571429,-0.022571428571428572
0.08997777777777777,0.9868888888888888,-0.03428888888888889
0.08437142857142857,0.9878,-0.027614285714285713
0.0802,0.9839666666666668,-0.021444444444444447
0.0890875,0.9795375,-0.0188625
0.09181999999999998,0.98378,-0.02516
0.08321818181818182,0.9937727272727273,-0.037963636363636366
0.07415,0.9921875,-0.0431375
0.08285000000000001,0.9801,-0.01465
0.0759375,0.974175,0.0021874999999999998
0.06252857142857142,0.9805714285714285,-0.006685714285714286
0.06724444444444444,0.992088888888889,-0.02651111111111111
0.08345,0.991725,-0.030325
0.08448750000000001,0.985125,-0.01255
0.09144444444444444,0.9800444444444444,-0.014588888888888889
0.10264285714285715,0.9800857142857142,-0.025271428571428573
0.0998875,0.98225,-0.02045
0.09187777777777778,0.9846666666666667,-0.016177777777777777
0.0963875,0.9890375,-0.02175
0.09393750000000001,0.9893625,-0.031325
0.09215,0.9885,-0.024975
0.093375,0.98775,-0.0262
0.0925875,0.9841625,-0.029124999999999998
0.09095,0.98385,-0.0277875
0.0952375,0.988,-0.02375
0.0970875,0.98875,-0.023975
0.09225,0.983925,-0.0166375
0.0865125,0.9800625,-0.01335
0.08875,0.983275,-0.0225125
0.0898625,0.9882625,-0.0325625
0.08568888888888888,0.9904777777777779,-0.02647777777777778
0.0802,0.98725,-0.023175
0.0822125,0.9856625,-0.0275625
0.0875625,0.983025,-0.0323375
0.0861625,0.9868125,-0.0303
0.08586250000000001,0.9919375,-0.0255125
0.0852125,0.9845875,-0.022775
0.0819875,0.9801375,-0.018175
0.079925,0.984375,-0.026525
0.083675,0.98705,-0.0324
0.0809625,0.9865,-0.0342125
0.0862875,0.990475,-0.035
0.0903125,0.99165,-0.0361
0.0915875,0.986525,-0.038225
0.09805,0.98145,-0.023975
0.09881428571428572,0.9823142857142857,-0.022757142857142858
0.09798,0.98444,-0.03695
0.08848571428571428,0.9886285714285714,-0.047599999999999996
0.08702222222222222,0.9874888888888889,-0.030266666666666664
0.09271428571428572,0.9848571428571429,-0.01722857142857143
0.08105,0.9785625,-0.018925
0.07211111111111111,0.9789444444444444,-0.030955555555555556
0.0777,0.9885499999999999,-0.0415
0.0801875,0.9964875,-0.038475
0.0712625,0.9898625,-0.02335
0.06597499999999999,0.98205,-0.02065
0.0713625,0.983375,-0.0275
0.0791375,0.9846375,-0.0347
0.0793375,0.9900625,-0.0294125
0.0753375,0.990275,-0.0260125
0.0695875,0.9818875,-0.021825
0.08123333333333332,0.9778555555555557,-0.02448888888888889
0.08471428571428571,0.9827857142857143,-0.027985714285714284
0.08375555555555556,0.9863444444444445,-0.03078888888888889
0.08454285714285714,0.9893428571428571,-0.03415714285714286
0.086075,0.9893624999999999,-0.034525
0.0905125,0.9844875,-0.03925
0.0972,0.9793625,-0.0396625
0.10387777777777779,0.9799111111111112,-0.04188888888888889
0.1097875,0.987025,-0.0464875
0.10729999999999999,0.9906428571428572,-0.0508
0.09848888888888889,0.9861777777777778,-0.04783333333333333
0.084,0.9808125,-0.042300000000000004
0.0768875,0.98305,-0.038400000000000004
0.077775,0.9834125,-0.0309625
0.07947142857142857,0.9851285714285715,-0.03324285714285714
0.07843333333333333,0.9881333333333333,-0.03417777777777778
0.073625,0.9866375000000001,-0.0277875
0.0769375,0.985925,-0.037450000000000004
0.0792875,0.986175,-0.0321375
0.073,0.984175,-0.0329875
0.070925,0.9830875,-0.0183625
0.07615,0.986025,-0.027775
0.07975,0.99315,-0.042675000000000005
0.07707777777777777,0.9913333333333334,-0.03528888888888889
0.07471428571428572,0.9802571428571428,-0.0221
0.07572222222222222,0.9810000000000001,-0.01796666666666667
0.07805,0.9897625,-0.03075
0.079725,0.9871,-0.0363
0.077025,0.9888,-0.0363375
0.07237142857142856,0.9879142857142857,-0.03132857142857143
