gFx,gFy,gFz
-0.49429999999999996,0.17997000000000002,0.84636
-0.4964571428571429,0.1477,0.8604
-0.44833333333333336,0.16798888888888888,0.8914555555555554
-0.43345,0.1767625,0.8012625
-0.4942625,0.201525,0.79715
-0.4686875,0.1698375,0.821825
-0.5002,0.1548625,0.8364375
-0.5256222222222222,0.15147777777777777,0.8579222222222223
-0.526,0.14857142857142858,0.8547142857142858
-0.5064222222222222,0.16465555555555556,0.8358111111111111
-0.5008,0.1724125,0.831
-0.5021875,0.166125,0.8406
-0.4853,0.1569125,0.8602875
-0.49317500000000003,0.160375,0.8445125
-0.5079571428571429,0.16932857142857144,0.8558857142857142
-0.4855555555555556,0.16707777777777777,0.8644111111111111
-0.4701375,0.1677625,0.862
-0.46175,0.16695,0.857075
-0.467225,0.159575,0.8682375
-0.46435,0.165925,0.8535375000000001
-0.4615375,0.1794625,0.8336749999999999
-0.467875,0.1844875,0.8408
-0.47095714285714285,0.17445714285714287,0.8422000000000001
-0.4881777777777778,0.1600666666666667,0.8530444444444445
-0.5167444444444445,0.1620222222222222,0.8509888888888889
-0.5056875,0.1599375,0.833375
-0.5082857142857143,0.16115714285714283,0.8311999999999999
-0.5213142857142857,0.17557142857142857,0.8362428571428572
-0.50484,0.16563,0.8487600000000001
-0.51225,0.149625,0.854975
-0.4985625,0.1509875,0.8569
-0.4796375,0.1522375,0.8701
-0.5024875,0.177425,0.8471375
-0.47394285714285717,0.17798571428571427,0.8267142857142857
-0.4754555555555555,0.1726111111111111,0.8430777777777778
-0.4903125,0.185825,0.8464375
-0.46752499999999997,0.17885,0.851225
-0.4826125,0.173675,0.8638375
-0.490325,0.18,0.8667
-0.4764875,0.1883125,0.857725
-0.4747125,0.1968125,0.85015
-0.4814555555555555,0.2037888888888889,0.8361888888888889
-0.4819714285714286,0.20628571428571427,0.8239142857142857
-0.4886111111111111,0.20684444444444447,0.8255555555555555
-0.4953375,0.1998125,0.8211375
-0.4929125,0.2037875,0.818275
-0.501675,0.203575,0.8376375
-0.506,0.19305714285714284,0.8214428571428571
-0.506411111111111,0.1954,0.8284888888888889
-0.5024375,0.20503749999999998,0.82655
-0.50565,0.2119375,0.827425
-0.493525,0.20565,0.839425
-0.4769375,0.197075,0.8368375
-0.5005625,0.185875,0.834475
-0.5180875,0.2005,0.8284625
-0.488575,0.210575,0.82675
-0.4877375,0.2131875,0.832975
-0.4969125,0.209125,0.8306375
-0.488825,0.21511249999999998,0.8309625
-0.4880222222222222,0.21952222222222223,0.8315666666666667
-0.495425,0.2072,0.8375374999999999
-0.49711428571428573,0.2060142857142857,0.8337714285714286
-0.49175,0.21065,0.8276875
-0.49085555555555554,0.21380000000000002,0.8363111111111111
-0.4984625,0.210375,0.8354
-0.5034125,0.2069875,0.8299625
-0.497625,0.208125,0.8352875
-0.4968285714285714,0.20872857142857143,0.8322428571428572
-0.4968222222222222,0.21035555555555555,0.8346777777777779
-0.49183750000000004,0.183225,0.83865
-0.5252375,0.20695,0.840425
-0.4930375,0.2309125,0.824875
-0.47315,0.245375,0.8176749999999999
-0.4885125,0.24165,0.8209125
-0.4923625,0.19592500000000002,0.82855
-0.5158333333333334,0.20255555555555554,0.8399333333333333
-0.48735,0.219525,0.83645
-0.4921875,0.23076249999999998,0.8302125
-0.4919,0.22295,0.829
-0.502625,0.2054875,0.83095
-0.508075,0.2185625,0.8344374999999999
-0.494525,0.2468,0.823025
-0.48097142857142855,0.2259,0.8249857142857142
-0.5024888888888889,0.19669999999999999,0.8311222222222222
-0.4997125,0.2103625,0.8282
-0.48975,0.2199375,0.8354374999999999
-0.496325,0.2130375,0.82845
-0.49455714285714286,0.22304285714285713,0.8266285714285715
-0.492,0.22872222222222222,0.8351555555555555
-0.496975,0.21995,0.8275875
-0.494875,0.21812499999999999,0.8305625
-0.4952625,0.2169375,0.8307
-0.4953142857142857,0.2185,0.8262999999999999
-0.50264,0.21318,0.8251200000000001
-0.501225,0.2179875,0.828675
-0.496375,0.2190875,0.8294375
-0.49188750000000003,0.2211125,0.8305125
-0.49148571428571425,0.22151428571428572,0.8267714285714286
-0.4945,0.21773333333333333,0.8335777777777778
-0.50155,0.2135,0.831625
-0.4976,0.2192625,0.8277875
-0.493475,0.22015,0.832925
-0.4981625,0.21585000000000001,0.8325375
-0.4941875,0.21787499999999999,0.8319
-0.491875,0.2188625,0.8291125
-0.4946,0.216975,0.82995
-0.4967875,0.2157,0.8345375
-0.4961428571428571,0.21612857142857145,0.8341428571428572
-0.49705000000000005,0.21664,0.8297700000000001
-0.4957,0.2173857142857143,0.8317714285714286
-0.4928888888888889,0.21985555555555555,0.831
-0.4957,0.2145857142857143,0.8319285714285715
-0.49715,0.214775,0.8303125
-0.4981777777777778,0.21625555555555553,0.8299444444444445
-0.49695,0.21689999999999998,0.8324
-0.49417500000000003,0.2173875,0.8336
-0.4926625,0.21585,0.8313875
-0.492525,0.2164625,0.83195
-0.49275,0.2154125,0.8362125
-0.495175,0.21331250000000002,0.8368
-0.49665,0.2126875,0.8374375000000001
-0.494525,0.21465,0.8302875
-0.49031250000000004,0.218275,0.8216749999999999
-0.493275,0.2129375,0.84495
-0.4984625,0.209475,0.8331500000000001
-0.49179999999999996,0.21307777777777778,0.8285888888888889
-0.4911875,0.2190375,0.832125
-0.494825,0.21533750000000002,0.832
-0.49612,0.21242,0.8366199999999999
-0.48872727272727273,0.21331818181818185,0.840409090909091
-0.4919375,0.20775,0.838675
-0.49815,0.205075,0.8339875
-0.49788571428571426,0.20761428571428572,0.8316285714285714
-0.49476666666666663,0.21276666666666666,0.8336111111111111
-0.492,0.21400000000000002,0.833725
-0.48785,0.2133375,0.8337875
-0.4897875,0.2108625,0.8331999999999999
-0.49405,0.2107125,0.8387375
-0.492575,0.2132125,0.8342375
-0.4898,0.212475,0.8327249999999999
-0.4912375,0.21025,0.8395625
-0.4934,0.2087375,0.8393625
-0.49286666666666673,0.21016666666666667,0.8348333333333334
-0.48967499999999997,0.2127125,0.8329625
-0.48777499999999996,0.21135,0.8383125
-0.48965000000000003,0.2086125,0.84135
-0.494,0.2088875,0.834875
-0.491275,0.211675,0.8341625
-0.4896,0.21103333333333332,0.8352166666666667
-0.49104000000000003,0.2105,0.83711
-0.490825,0.2087125,0.8377749999999999
-0.48941250000000003,0.2107875,0.837
-0.4890875,0.2107625,0.8359875
-0.49105,0.2098875,0.8359875
-0.4916625,0.2099375,0.83565
-0.48917499999999997,0.2106625,0.83665
-0.4896625,0.2107,0.8375125
-0.48941250000000003,0.21025,0.8367875
-0.488725,0.21008749999999998,0.83395
-0.489875,0.21005000000000001,0.8382875
-0.4905555555555556,0.20957777777777778,0.8390222222222222
-0.4906125,0.20885,0.8427125
-0.487775,0.210225,0.8307875
-0.48715714285714284,0.21197142857142856,0.8345142857142857
-0.49004444444444445,0.20704444444444445,0.8433333333333333
-0.4951375,0.2059,0.8346
-0.489525,0.212,0.8316
-0.488225,0.214725,0.8315625
-0.49245,0.2103875,0.8352125
-0.48915,0.21056249999999999,0.839
-0.4853,0.210775,0.843575
-0.4910875,0.20403749999999998,0.8387125
-0.494975,0.2036375,0.8327625
-0.4897375,0.208975,0.8331999999999999
-0.4900875,0.2106125,0.836775
-0.48985,0.2092375,0.8360875
-0.489475,0.209175,0.8360625
-0.49021111111111115,0.20958888888888888,0.8356222222222223
-0.48985,0.20982499999999998,0.83805
-0.4873625,0.2112625,0.834125
-0.48955,0.2098,0.837275
-0.4902875,0.20675000000000002,0.8421875
-0.4922,0.20700000000000002,0.8353875
-0.489625,0.2105125,0.83525
-0.4854125,0.2110375,0.8371625
-0.485775,0.2099625,0.8403375
-0.48935,0.20826250000000002,0.8389875
-0.4914375,0.209525,0.8336375
-0.4896875,0.210875,0.8356875
-0.4893,0.21058749999999998,0.835375
-0.48975,0.2091875,0.83855
-0.48995,0.20945,0.836475
-0.4901666666666667,0.21093333333333333,0.8360444444444445
-0.4890125,0.2115625,0.83875
-0.49012500000000003,0.2101125,0.838025
-0.4886142857142857,0.21135714285714285,0.8376142857142856
-0.48947777777777784,0.21146666666666666,0.8380555555555556
-0.4895375,0.2111125,0.8395
-0.48895,0.2108,0.8385
-0.487875,0.211675,0.837775
-0.489225,0.2114625,0.836225
-0.4910375,0.21235,0.8351125
-0.4916125,0.21195,0.83315
-0.4915625,0.2128625,0.8360125
-0.4910875,0.2118875,0.838775
-0.4920125,0.2128875,0.8399625
-0.4902875,0.2131625,0.8343125
-0.48915,0.21639999999999998,0.824175
-0.4926857142857143,0.21237142857142857,0.8466142857142857
-0.49851,0.21063,0.82842
-0.4924714285714286,0.21559999999999999,0.8326714285714285
-0.48873333333333335,0.22034444444444445,0.8335666666666667
-0.492725,0.2169625,0.829225
-0.48805,0.216725,0.84
-0.4883375,0.214625,0.8403499999999999
-0.49687499999999996,0.2088875,0.8348
-0.4994875,0.208575,0.829125
-0.4924625,0.2152625,0.83175
-0.491875,0.21737499999999998,0.8341999999999999
-0.4928125,0.21528750000000002,0.8316625
-0.492775,0.2165375,0.8296125
-0.4913875,0.2183375,0.8318375
-0.493925,0.21742499999999998,0.8364625
-0.495675,0.218075,0.8260875
-0.49291250000000003,0.218075,0.8258125000000001
-0.493625,0.2188375,0.833025
-0.4968555555555556,0.21402222222222222,0.8362111111111111
-0.4948,0.2168142857142857,0.8323
-0.48858571428571423,0.22354285714285713,0.8339
-0.48671999999999993,0.22128,0.8369899999999999
-0.4961375,0.21480000000000002,0.8361375
-0.4959,0.2177375,0.8305875
-0.491375,0.2217375,0.8289
-0.4938,0.2208,0.83245
-0.49463999999999997,0.21878000000000003,0.8322799999999999
-0.4933875,0.22011250000000002,0.8304375
-0.49307500000000004,0.2227,0.8291
-0.49395,0.22038750000000001,0.8279375
-0.4952875,0.221825,0.8304625
-0.4959375,0.2210625,0.831575
-0.49378750000000005,0.2222875,0.8299625
-0.4939625,0.2219625,0.8261000000000001
-0.494375,0.221525,0.8270625
-0.49575714285714284,0.22134285714285712,0.8246
-0.49640000000000006,0.22143000000000002,0.82828
-0.4988375,0.2223625,0.8239375
-0.4984,0.224125,0.8246375
-0.4939125,0.22585,0.8247125
-0.4928571428571429,0.22662857142857143,0.8171714285714285
-0.5001777777777777,0.21815555555555555,0.8325222222222223
-0.5008375,0.21837499999999999,0.829225
-0.49446249999999997,0.225425,0.8254625
-0.492025,0.2275375,0.8320875
-0.4952625,0.2215,0.8274875
-0.49225,0.2214625,0.8312375
-0.492775,0.22038750000000001,0.832675
-0.50055,0.2144375,0.8288125
-0.501825,0.2145625,0.828025
-0.4953857142857143,0.21828571428571428,0.8299428571428571
-0.4942222222222223,0.22062222222222222,0.8312666666666666
-0.4951,0.2204,0.8297222222222222
-0.493325,0.2205125,0.8279375
-0.49622499999999997,0.219475,0.831175
-0.4979375,0.2172875,0.831975
-0.4954875,0.2209875,0.8229625
-0.4913,0.21985,0.8296250000000001
-0.4930125,0.2196,0.8323625
-0.495825,0.2153,0.8333625
-0.4941285714285714,0.21705714285714287,0.8307142857142856
-0.49226666666666674,0.22005555555555556,0.8305
-0.4922,0.2179125,0.836675
-0.4950375,0.216175,0.83665
-0.4948875,0.2164,0.829925
-0.49275,0.2177375,0.831075
-0.493225,0.2179875,0.8318375
-0.4929,0.2170375,0.8329
-0.494975,0.2163125,0.830525
-0.49577777777777776,0.21826666666666666,0.8286333333333333
-0.4937833333333333,0.21751666666666666,0.8302166666666667
-0.4925333333333334,0.21766666666666665,0.8327333333333333
-0.49114444444444444,0.21684444444444445,0.8350111111111111
-0.4911,0.21745714285714285,0.8334857142857143
-0.4897,0.2170375,0.832025
-0.49067142857142854,0.2176,0.8313714285714285
-0.49257999999999996,0.21508000000000002,0.8354900000000001
-0.492675,0.21508750000000001,0.834875
-0.4914375,0.216325,0.8380875
-0.491825,0.215425,0.826675
-0.4912125,0.21866249999999998,0.8304125
-0.491475,0.21355,0.844725
-0.49695,0.2098,0.8322125
-0.492375,0.2149125,0.826225
-0.4893375,0.2198125,0.8266625
-0.4923625,0.2181,0.830725
-0.49131111111111114,0.21482222222222222,0.8375777777777778
-0.4890625,0.212975,0.8429625000000001
-0.49365714285714285,0.2088142857142857,0.8402428571428571
-0.4949222222222222,0.20881111111111111,0.8324444444444444
-0.491075,0.2135875,0.831225
-0.4896285714285714,0.21465714285714288,0.8352285714285715
-0.4897111111111111,0.21304444444444445,0.8351777777777778
-0.4883375,0.2132125,0.8343125
-0.48955,0.21433750000000001,0.8341
-0.4892625,0.214525,0.8391124999999999
-0.49160000000000004,0.21441428571428572,0.832342857142857
-0.49115555555555557,0.2132777777777778,0.8303555555555556
-0.49041250000000003,0.2132125,0.839025
-0.4918,0.2125125,0.83585
-0.4937375,0.21335,0.8336375
-0.4897125,0.214775,0.83535
-0.486075,0.2139125,0.83825
-0.4884,0.210075,0.8390124999999999
-0.49119999999999997,0.211925,0.8334874999999999
-0.49201111111111107,0.2142,0.8334555555555556
-0.4919875,0.213175,0.8341
-0.49143749999999997,0.21395,0.83475
-0.4895714285714286,0.2140571428571429,0.8350714285714286
-0.4894888888888889,0.2151777777777778,0.8346222222222222
-0.49025714285714284,0.21368571428571428,0.8345142857142857
-0.49092222222222226,0.2141,0.8341777777777778
-0.490075,0.213725,0.8366875
-0.488225,0.21306250000000002,0.836525
-0.4901,0.2135,0.8357625
-0.4898375,0.2133625,0.834
-0.4891,0.2141625,0.8338125
-0.49065000000000003,0.2124875,0.837975
-0.492375,0.2125875,0.838375
-0.4897,0.2133625,0.838725
-0.4873444444444444,0.21543333333333334,0.8252
-0.4887625,0.214,0.845975
-0.49505,0.2079,0.835925
-0.4940428571428571,0.2108142857142857,0.833542857142857
-0.48689999999999994,0.2188,0.8299
-0.4902875,0.215175,0.8308375
-0.4937375,0.213675,0.8359125000000001
-0.4873625,0.21525,0.84085
-0.4876375,0.21208749999999998,0.8431375
-0.4935875,0.2063625,0.83425
-0.4927875,0.20900000000000002,0.8297625
-0.4889625,0.2146,0.8346125
-0.4919,0.213425,0.8374625
-0.490575,0.2114375,0.8365625
-0.49005,0.213475,0.8356375
-0.4905,0.21403750000000002,0.8371125
-0.48815,0.216125,0.83855
-0.4865375,0.21555,0.8330125
-0.4893375,0.21381250000000002,0.83615
-0.49025555555555556,0.21155555555555555,0.8396555555555556
-0.4945,0.2129625,0.833525
-0.4918375,0.2167625,0.8350625
-0.4879,0.2169625,0.8358125000000001
-0.4911857142857143,0.21392857142857144,0.8354285714285714
-0.4943444444444444,0.21258888888888888,0.8345
-0.4924625,0.2165875,0.83215
-0.49207500000000004,0.21789999999999998,0.83355
-0.49202500000000005,0.21691249999999998,0.832175
-0.4917,0.21663749999999998,0.8313125
-0.4921375,0.2188,0.8311999999999999
-0.492725,0.217325,0.8319624999999999
-0.49315,0.2176125,0.8331875
-0.4928888888888889,0.21744444444444444,0.8337777777777777
-0.49365,0.21881666666666666,0.83475
-0.49216,0.21898,0.8346500000000001
-0.4919857142857143,0.21812857142857142,0.8341857142857142
-0.4925888888888889,0.21904444444444446,0.8315444444444444
-0.4931625,0.218875,0.8311625
-0.49291428571428575,0.21772857142857144,0.8311999999999999
-0.49504444444444445,0.2196,0.8324222222222222
-0.494325,0.2189875,0.8381624999999999
-0.49505,0.2177,0.8350875
-0.4955,0.219725,0.8316875
-0.4908,0.22232857142857143,0.8239285714285715
-0.4926,0.22157777777777776,0.8371555555555555
-0.5007625,0.21425,0.8278625
-0.4961125,0.219375,0.82935
-0.4902,0.2266375,0.8350625
-0.493425,0.2228625,0.8322125
-0.493375,0.22138750000000001,0.8333125
-0.4892375,0.221325,0.837925
-0.4980888888888889,0.2155888888888889,0.8328888888888889
-0.5032,0.2128375,0.827525
-0.4955857142857143,0.2186,0.8318285714285715
-0.4935888888888889,0.22358888888888886,0.8329444444444445
-0.4948714285714286,0.22054285714285715,0.8305428571428571
-0.49387777777777786,0.22256666666666666,0.8284888888888889
