gFx,gFy,gFz
0.20083333333333334,0.9750666666666667,-0.004411111111111111
0.199825,0.9654125,0.0138875
0.2048333333333333,0.9616555555555555,-0.0028777777777777777
0.2103625,0.959325,-0.0127375
0.2121,0.9598571428571429,-0.0072
0.21627777777777776,0.9585888888888889,-0.0015444444444444446
0.20418571428571428,0.9523571428571429,-0.0012714285714285714
0.1844,0.9581444444444445,-0.007777777777777778
0.16876666666666665,0.97625,-0.028
0.15431,0.98425,-0.05675
0.142625,0.9800625000000001,-0.08405
0.1292125,0.9671125,-0.07645
0.1117125,0.960275,-0.0676
0.11695714285714286,0.9872428571428572,-0.06774285714285715
0.13571111111111112,1.0091222222222223,-0.05875555555555556
0.1676875,1.0094125,-0.0271
0.18585000000000002,1.0193,-0.0028875000000000003
0.1716375,1.0298875,-0.0476
0.18027142857142858,1.0435142857142856,-0.0716
0.1572111111111111,1.0433777777777777,-0.05265555555555555
0.1148,1.0404875,-0.0482875
0.04391111111111111,1.0014666666666665,-0.06671111111111111
0.0101875,0.9593,-0.073125
0.0009874999999999999,0.9496125,-0.0753625
-0.00835,0.9438875,-0.09457499999999999
-0.0072,0.94165,-0.120775
0.0068000000000000005,0.9428,-0.1202875
0.040525,0.9466375,-0.0889375
0.069775,0.9551625,-0.046
0.096175,0.9505125,0.0259625
0.12407499999999999,0.9502125,0.07781249999999999
0.1759875,0.97795,0.0557125
0.170025,1.001875,-0.028374999999999997
0.14573750000000002,1.03575,-0.071325
0.0982375,1.0562624999999999,-0.060337499999999995
0.0252125,1.0414375,-0.022912500000000002
0.014888888888888889,1.0089666666666668,-0.002822222222222222
0.0609,1.0617999999999999,0.0396625
0.09697142857142857,1.090542857142857,0.07635714285714286
0.11684444444444446,1.076688888888889,-0.005633333333333333
0.16645000000000001,1.0648875,-0.14035
0.2563375,0.9851125000000001,-0.28378749999999997
0.345,0.89865,-0.3219625
0.313025,0.8719875,-0.246375
0.2333625,0.9364250000000001,-0.1181125
0.1599375,1.0208875,-0.0017749999999999997
0.1,1.0058875,0.0345125
0.10105,0.95395,-0.0141
0.141375,0.9354375,-0.0649375
0.1790125,0.9275125,-0.0808125
0.2063875,0.9157,-0.1068875
0.23848750000000002,0.905225,-0.121775
0.25185555555555555,0.915788888888889,-0.10294444444444445
0.2707428571428571,0.9451571428571428,-0.07264285714285713
0.31237777777777775,0.9682111111111111,-0.02865555555555556
0.3555,0.9764,6.249999999999989e-05
0.3806875,0.9784625,-0.0036999999999999997
0.37706249999999997,0.9781875,-0.01575
0.35008,0.94888,-0.02172
0.28676363636363633,0.8833727272727273,-0.017627272727272728
0.2151625,0.8514125,0.003725
0.1716875,0.8623625,0.04665
0.1821125,0.8679875,0.071925
0.20527499999999999,0.8753625,0.064025
0.2164875,0.908825,0.0516125
0.20651250000000002,0.9535,0.0322375
0.2087,0.9916499999999999,-0.0186375
