gFx,gFy,gFz
-0.17174,0.9690300000000001,0.09369999999999999
-0.1663875,0.967725,0.09658749999999999
-0.1666875,0.9688875,0.099475
-0.1656625,0.9706875,0.0967375
-0.1670125,0.9705375,0.09455
-0.166875,0.9730875,0.09532500000000001
-0.16551666666666667,0.9735999999999999,0.09481666666666666
-0.16565000000000002,0.9705299999999999,0.0965
-0.163975,0.9659875,0.09565
-0.16214444444444442,0.9688777777777778,0.09608888888888889
-0.1610375,0.9719375,0.0984625
-0.15845714285714285,0.9743714285714286,0.09658571428571427
-0.15563333333333335,0.9712777777777778,0.09497777777777777
-0.1588625,0.9717250000000001,0.0920875
-0.15877142857142856,0.9719285714285714,0.10598571428571428
-0.15975,0.9703125,0.10173750000000001
-0.15915714285714286,0.9710285714285715,0.09588571428571428
-0.15399000000000002,0.97211,0.09683
-0.1501625,0.967225,0.09765
-0.1447875,0.9678625,0.0936
-0.14268571428571428,0.9707285714285714,0.08687142857142857
-0.138025,0.9722500000000001,0.0826125
-0.1358,0.9732444444444445,0.09113333333333334
-0.1353625,0.9761625,0.093825
-0.13545000000000001,0.97605,0.0862875
-0.13829999999999998,0.9750888888888889,0.08343333333333333
-0.14303333333333335,0.9709166666666667,0.09156666666666667
-0.14982,0.9717,0.09734000000000001
-0.1569875,0.9731625,0.09885
-0.157675,0.9811875,0.0964375
-0.1676375,0.978375,0.09175
-0.1659142857142857,0.9714714285714285,0.09384285714285714
-0.1607777777777778,0.9723,0.09494444444444444
-0.1531625,0.9730875,0.0872125
-0.149625,0.97465,0.079475
-0.1453125,0.9759,0.07905
-0.15035714285714286,0.9749285714285715,0.08104285714285715
-0.15557777777777776,0.9740444444444445,0.08084444444444444
-0.1489125,0.969225,0.0825625
-0.14705,0.9688875,0.0784125
-0.1574875,0.97065,0.0709625
-0.1668875,0.9739,0.0636375
-0.16894444444444445,0.9828,0.057466666666666666
-0.1616,0.98955,0.0536125
-0.1490375,0.9875625,0.0595875
-0.143025,0.977175,0.0625375
-0.14335714285714288,0.9670857142857143,0.05997142857142857
-0.14897777777777776,0.9678666666666668,0.0575111111111111
-0.15007500000000001,0.97375,0.0572875
-0.147675,0.9758625,0.055875
-0.1451875,0.97555,0.0584875
-0.14688571428571429,0.9699,0.05782857142857143
-0.14622222222222223,0.9666000000000001,0.05637777777777778
-0.1426125,0.96985,0.055362499999999995
-0.1393375,0.97685,0.0558375
-0.13803749999999998,0.983475,0.0569375
-0.13545000000000001,0.9822375,0.0569375
-0.138925,0.9797625,0.0576125
-0.14350000000000002,0.9787875,0.0585125
-0.1403875,0.9807,0.0603125
-0.13706666666666667,0.9785222222222222,0.06380000000000001
-0.13845714285714286,0.9770857142857142,0.06765714285714285
-0.1458,0.9766222222222223,0.07092222222222222
-0.14629999999999999,0.97455,0.067425
-0.1421125,0.9762625,0.0588125
-0.13735,0.9812,0.053337499999999996
-0.13084285714285712,0.9818571428571429,0.056928571428571426
-0.12676666666666667,0.9779666666666667,0.055377777777777776
-0.124025,0.9768749999999999,0.05505
-0.1257375,0.977925,0.0592375
-0.128675,0.9790375,0.059875
-0.13215,0.9771166666666667,0.0564
-0.13052,0.9768000000000001,0.05494
-0.12940000000000002,0.977325,0.0607875
-0.1305,0.977675,0.06005
-0.1285,0.9799625,0.0559
-0.123525,0.9847125,0.055
-0.11625555555555556,0.9816888888888889,0.056544444444444446
-0.1169,0.97895,0.0581
-0.1268125,0.9758125,0.0605875
-0.136475,0.9752,0.0598625
-0.13779999999999998,0.9809285714285715,0.061271428571428574
-0.13861111111111113,0.9862222222222221,0.05723333333333333
-0.1380625,0.98395,0.0558375
-0.1391875,0.9780125,0.0573125
-0.14001249999999998,0.97525,0.0585875
-0.1373125,0.9771875,0.0574125
-0.1364375,0.9795625,0.0577625
-0.136175,0.981175,0.0607625
-0.1376125,0.9808125,0.0617625
-0.1377875,0.9790375,0.0584625
-0.13692857142857143,0.9763000000000001,0.05588571428571428
-0.13532000000000002,0.9748699999999999,0.058140000000000004
-0.13428571428571429,0.9789285714285715,0.06124285714285714
-0.13785555555555554,0.9807777777777777,0.06294444444444444
-0.142525,0.975125,0.0621125
-0.14507142857142857,0.9693571428571428,0.06058571428571429
-0.14576666666666668,0.9708888888888888,0.05954444444444445
-0.143925,0.9738625,0.0654375
-0.146775,0.97505,0.06675
-0.1526375,0.9728,0.06675
-0.15371666666666667,0.97135,0.06678333333333333
-0.15497999999999998,0.97248,0.06415
-0.1531625,0.9763375,0.06225
-0.1503625,0.9763375,0.061925
-0.14832499999999998,0.9757750000000001,0.0613375
-0.1435875,0.9776375,0.0613875
-0.1416625,0.9789,0.0636
-0.14173750000000002,0.9795375,0.0612375
-0.14300000000000002,0.979575,0.0581125
-0.14297500000000002,0.9790625,0.0555375
-0.14408888888888888,0.9813333333333334,0.05323333333333333
-0.1424375,0.9761625,0.056549999999999996
-0.1456,0.97585,0.056575
-0.147525,0.976775,0.056362499999999996
-0.144125,0.976325,0.0572125
-0.1408125,0.9758875,0.05695
-0.1380125,0.9762375,0.055224999999999996
-0.1391375,0.977225,0.0537625
-0.1418,0.97725,0.055237499999999995
-0.1460125,0.978175,0.05605
-0.14444285714285715,0.9785428571428572,0.05727142857142857
-0.1446,0.9772111111111111,0.05924444444444445
-0.143075,0.9781125,0.06105
