gFx,gFy,gFz
-0.5912909090909091,0.26821818181818186,0.7466363636363635
-0.592725,0.26765,0.7618875
-0.5925,0.2668857142857143,0.7552857142857142
-0.5880555555555556,0.26785555555555557,0.7511
-0.5871375,0.267575,0.7561125
-0.5881875,0.26975,0.757425
-0.5884625,0.2710125,0.759625
-0.59115,0.269325,0.7605375
-0.5933571428571429,0.26752857142857145,0.7560571428571429
-0.5921777777777778,0.26963333333333334,0.7464
-0.588425,0.271225,0.7498125
-0.5881,0.2698875,0.759025
-0.5900125,0.2667375,0.7619750000000001
-0.5871625,0.2674125,0.760325
-0.5822375,0.2683125,0.75615
-0.5773,0.269525,0.7567875
-0.57455,0.2662,0.7646000000000001
-0.5707125,0.2674125,0.7642375
-0.5669,0.271475,0.7605999999999999
-0.575075,0.266575,0.767075
-0.580375,0.268675,0.7648
-0.5834125,0.27373749999999997,0.75435
-0.5869125,0.271975,0.7413000000000001
-0.5866333333333333,0.27330000000000004,0.7401222222222222
-0.596925,0.2733375,0.744525
-0.6126625,0.2755375,0.7440625
-0.62105,0.2787,0.7274375
-0.622525,0.27971250000000003,0.7183
-0.62385,0.279825,0.725325
-0.624575,0.279375,0.735175
-0.621775,0.27815,0.7393875
-0.6172625,0.2799125,0.73455
-0.61185,0.281075,0.7326125
-0.6039625,0.278525,0.7372125
-0.5958125,0.27261250000000004,0.747125
-0.5861,0.26730000000000004,0.760675
-0.5767125,0.263,0.7731
-0.5749625,0.260775,0.77395
-0.5695666666666667,0.26139999999999997,0.7645555555555555
-0.5663125,0.26011249999999997,0.7677625
-0.563475,0.2593375,0.7763125
-0.557975,0.26308750000000003,0.7781
-0.552125,0.26665,0.772575
-0.5538,0.269625,0.7723
-0.5588,0.266875,0.7786124999999999
-0.5670999999999999,0.2619375,0.77365
-0.568825,0.25687499999999996,0.7659
-0.5716857142857144,0.2549,0.7601857142857142
-0.5796444444444444,0.25735555555555556,0.7673222222222222
-0.58585,0.2610375,0.77215
-0.5908875,0.26139999999999997,0.765875
-0.5874125,0.2633,0.759
-0.579325,0.2638625,0.7596
-0.5821888888888889,0.26361111111111113,0.7695222222222222
-0.5838,0.25944999999999996,0.76875
-0.5783875,0.25805,0.7649250000000001
-0.576875,0.2569875,0.7586375
-0.5794,0.2525125,0.7614625
-0.5892,0.2518875,0.7681375
-0.589325,0.254025,0.770925
-0.587075,0.25125,0.7675625
