gFx,gFy,gFz
0.0341,0.98985,0.037366666666666666
0.028800000000000003,0.9943749999999999,0.04679166666666667
0.026925,0.9932375,0.0455625
0.02918888888888889,0.9851777777777778,0.05511111111111111
0.0141,0.9806,0.06484999999999999
0.009628571428571429,0.9925142857142857,0.039071428571428576
0.011844444444444444,0.9909555555555555,0.019544444444444444
0.010625,0.9845875,0.0298125
-0.0045000000000000005,0.9879375,0.0366
-0.0072625,0.9832,0.0184625
0.002457142857142857,0.9745714285714285,-0.0022285714285714283
0.010866666666666667,0.9762333333333333,-0.007477777777777778
0.0148375,0.9832,-0.0059375
0.0267875,0.99315,-0.0140375
0.02535,0.9951875,-0.0189625
0.015925,0.9857375,-0.0257375
0.02155,0.97455,-0.0224625
0.0374625,0.968525,-0.027275
0.0306875,0.9880249999999999,-0.039
0.017425,1.0063625,-0.038225
0.003277777777777778,1.0014111111111113,-0.01538888888888889
-0.014171428571428571,0.9892142857142857,-0.006557142857142857
-0.00765,0.979125,-0.0278375
0.0073625,0.9795375,-0.047275
0.01195,0.9941375,-0.0677875
-0.0014333333333333333,0.998411111111111,-0.08592222222222222
-0.0155125,0.991925,-0.0871125
-0.0256125,0.9882,-0.07163749999999999
-0.0427625,0.9786375,-0.0703125
-0.036825,0.9783875,-0.081675
-0.006325,0.9998625,-0.0932625
0.0015625,1.014825,-0.1104875
0.025937500000000002,1.0307625,-0.126675
0.0548875,1.027725,-0.14215
0.0617375,0.9968875,-0.1369125
0.0089125,0.956475,-0.124025
-0.0212,0.96565,-0.1236875
-0.0073750000000000005,1.010025,-0.146125
0.026433333333333333,1.0265,-0.1768111111111111
0.032225000000000004,1.0052125,-0.1595625
0.0162125,0.9880125,-0.12535
0.002825,0.9854125,-0.1273375
-0.016925,0.99245,-0.1356125
-0.0313625,0.9896625,-0.1241
-0.0263375,0.97965,-0.1044875
-0.00775,0.9708833333333334,-0.10001666666666666
-0.00907,0.96341,-0.09536
-0.0311875,0.9649,-0.095875
-0.0210125,0.9866875,-0.12425
0.011962500000000001,0.98575,-0.1425875
0.013675,0.9686,-0.1326125
-0.0144375,0.9795,-0.1250375
-0.0355625,1.010425,-0.1092875
-0.053262500000000004,1.0333,-0.1097
-0.090425,1.0296,-0.094525
-0.12012222222222221,1.0095333333333334,-0.09424444444444444
-0.124525,0.9987125,-0.0943875
-0.09425,0.9832,-0.11699999999999999
-0.0570875,0.9662000000000001,-0.172325
-0.025685714285714287,0.9478857142857143,-0.19952857142857144
-0.03297777777777778,0.9188222222222221,-0.12776666666666667
-0.0664125,0.89215,0.0236875
-0.084425,0.878175,0.0710375
-0.1254875,0.9029625,-0.0351
-0.1188125,0.9422875,-0.1751375
-0.08216666666666667,0.96515,-0.2255
-0.04838,0.95923,-0.21725
-0.0396875,0.948125,-0.17785
-0.038525000000000004,0.95575,-0.1744125
-0.0351375,0.9949749999999999,-0.196275
-0.019100000000000002,1.0636142857142856,-0.2120714285714286
-0.03541,1.07466,-0.20708000000000001
-0.0948125,1.0323125,-0.184325
-0.1696375,0.9830625,-0.1895
-0.19358571428571428,1.028357142857143,-0.19784285714285715
-0.13354444444444444,1.1421555555555556,-0.29565555555555556
-0.0338375,1.2351874999999999,-0.369525
0.0344625,1.1762625,-0.3876625
-0.0422375,1.02835,-0.3535375
-0.12144285714285716,0.9778428571428571,-0.2838142857142857
-0.09831111111111111,0.9653999999999999,-0.2788333333333333
0.042637499999999995,0.9367125000000001,-0.31295
0.1080875,0.9164125000000001,-0.3173
0.0476875,0.9184625,-0.350575
-0.017528571428571428,0.9385857142857142,-0.41678571428571426
0.03164444444444445,0.9539222222222222,-0.48125555555555555
0.1653125,0.9447749999999999,-0.5077625
0.269825,0.928575,-0.5155875
0.3015888888888889,0.8929222222222223,-0.4825222222222222
0.3094375,0.8369125,-0.471775
0.24846,0.79428,-0.44838000000000006
0.21686,0.8499000000000001,-0.40063000000000004
0.16757777777777777,0.9020888888888889,-0.3902888888888889
0.1132875,0.9191625,-0.3974125
0.08643333333333332,0.9132166666666667,-0.37811666666666666
0.09591,0.8863899999999999,-0.3428
0.1097625,0.8649,-0.321475
0.116675,0.870925,-0.31151249999999997
0.1353875,0.8863,-0.315375
0.17942857142857144,0.8772428571428571,-0.3261
0.22873333333333334,0.8781222222222222,-0.34315555555555555
0.24425,0.8820375,-0.3512375
0.23255,0.89045,-0.327675
0.201675,0.8985875,-0.293075
0.18117142857142857,0.9135142857142858,-0.2711
0.15977,0.9275399999999999,-0.27571
0.1566625,0.9188875000000001,-0.298525
0.1476875,0.909675,-0.31001249999999997
0.1479875,0.9017,-0.2886125
0.14238333333333333,0.9028666666666667,-0.24043333333333336
0.1409,0.9155599999999999,-0.21550000000000002
0.1544125,0.9076,-0.199275
0.154125,0.8942375,-0.1857
0.1246875,0.8499375,-0.1666375
0.124775,0.830675,-0.1237625
0.13531428571428572,0.8567,-0.10082857142857142
0.15813333333333335,0.9234111111111112,-0.11672222222222223
0.1239,0.980725,-0.13746250000000002
0.0716625,0.9977750000000001,-0.1613625
0.0548875,1.0006125,-0.1926
0.0774875,1.01585,-0.214875
0.12845,0.9952125,-0.1943375
0.18333333333333332,0.9295777777777777,-0.11973333333333332
0.19314285714285712,1.0209714285714286,-0.07581428571428571
0.28395555555555557,1.0742444444444446,-0.2154111111111111
0.25327142857142854,1.0466857142857144,-0.3108857142857143
0.15206666666666668,1.0552777777777778,-0.27614444444444447
0.111925,1.039075,-0.19366250000000002
0.1456375,1.0093125,-0.13545
0.1623125,1.0029625,-0.149875
0.15435000000000001,1.0182,-0.242
0.1611375,1.0181,-0.3029375
0.211075,1.0186375,-0.323025
0.256,1.0345374999999999,-0.329925
0.2699875,1.0687875,-0.31577500000000003
