Person,gFx,gFy,gFz,Label
3,0.0135125,0.97825,-0.2821625,3
3,0.0616625,0.99085,-0.227525,3
3,0.0228375,0.9907875,-0.138775,3
3,-0.0647125,1.02295,-0.089075,3
3,-0.1079,1.070733333333333,-0.1104222222222222,3
3,-0.101025,1.0688625,-0.0975625,3
3,-0.0950375,1.009725,-0.0540999999999999,3
3,-0.0818,0.960675,-0.0311125,3
3,-0.0636999999999999,0.947625,-0.0205125,3
3,-0.0521875,0.9605625,-0.0280375,3
3,-0.07305,0.9822,-0.04265,3
3,-0.090775,0.9640625,-0.027775,3
3,-0.092675,0.941025,-0.023625,3
3,-0.1003166666666666,0.9253666666666668,-0.0257833333333333,3
3,-0.0960874999999999,0.9138875,-0.0021625,3
3,-0.0955999999999999,0.9078,-0.0074,3
3,-0.09275,0.9422,-0.035975,3
3,-0.0896625,1.0012125,-0.0352375,3
3,-0.101,1.0232625,-0.0258,3
3,-0.1041,0.9727625,0.013425,3
3,-0.04785,0.9522125,0.0283,3
3,0.007475,0.943775,0.0193625,3
3,0.0180111111111111,0.9154666666666668,0.0320888888888888,3
3,-0.0140125,0.8749,0.0419,3
3,-0.0380714285714285,0.8286285714285714,0.0037571428571428,3
3,-0.0171,0.7737888888888889,-0.0304111111111111,3
3,0.015325,0.716925,-0.036225,3
3,-0.0010249999999999,0.6923875,-0.015825,3
3,-0.0358875,0.6878375,-0.0162875,3
3,-0.0437375,0.694425,-0.060375,3
3,-0.0459,0.7272000000000001,-0.0888875,3
3,-0.081175,0.8141875,-0.0706875,3
3,-0.14565,0.9277125,0.020325,3
3,-0.2007875,0.916625,0.0684874999999999,3
3,-0.110125,0.770125,0.035775,3
3,0.1399375,0.754375,-0.1106625,3
3,0.1530375,1.1401125,-0.2374875,3
3,0.0783625,1.5485375,-0.26,3
3,0.1235888888888889,1.6430555555555555,-0.2786444444444445,3
3,-0.0857875,1.4769125,-0.2002375,3
3,0.1723,1.5403125,-0.182575,3
3,0.3111833333333333,1.5922166666666666,-0.1937833333333333,3
3,-0.02477,1.17048,-0.00374,3
3,-0.223725,0.96005,0.033125,3
3,-0.148,0.9415,-0.0927625,3
3,0.0213,0.9282125,-0.136875,3
3,0.1244625,0.9863375,-0.1632375,3
