Person,gFx,gFy,gFz,Label
3,-0.0071125,0.984025,-0.136125,5
3,-0.0005499999999999,0.99095,-0.1338125,5
3,0.0011375,0.9791125,-0.116975,5
3,-0.0034666666666666,0.9726333333333332,-0.1087333333333333,5
3,-0.00441,0.97626,-0.11398,5
3,-0.00445,0.9829625,-0.119,5
3,-0.0067666666666666,0.9851,-0.1200222222222222,5
3,0.0006285714285714,0.9810142857142856,-0.1180714285714285,5
3,0.0063875,0.977925,-0.121375,5
3,0.0091555555555555,0.9798333333333332,-0.1340666666666666,5
3,0.0161,0.98325,-0.1404999999999999,5
3,0.0098875,0.9845875,-0.1366375,5
3,0.0021142857142857,0.9812285714285714,-0.1325714285714285,5
3,0.0013555555555555,0.9817444444444444,-0.1291111111111111,5
3,0.007,0.981025,-0.127525,5
3,0.007825,0.9792625,-0.1206875,5
3,-8.750000000000001e-05,0.98185,-0.1160125,5
3,-0.0089571428571428,0.9836285714285714,-0.1227714285714285,5
3,-0.0102555555555555,0.9821333333333332,-0.1334222222222222,5
3,-0.0012749999999999,0.982075,-0.130475,5
3,0.00555,0.9805125,-0.125775,5
3,0.006075,0.9777,-0.1204625,5
3,0.0045,0.9777857142857144,-0.1200571428571428,5
3,0.00396,0.97875,-0.1216899999999999,5
3,0.0038,0.9794,-0.1267714285714285,5
3,0.004125,0.9805375,-0.1335,5
3,0.0054333333333333,0.9815111111111112,-0.1365888888888889,5
3,0.00855,0.9815375,-0.138325,5
3,0.0065285714285714,0.9802571428571428,-0.1377,5
3,0.0065,0.9802777777777778,-0.1360888888888889,5
3,0.006975,0.97945,-0.13705,5
3,0.0053625,0.9783625,-0.134775,5
3,0.0047428571428571,0.9791857142857144,-0.1350857142857142,5
3,0.0051555555555555,0.9774333333333334,-0.1355777777777777,5
3,0.0056,0.9785125,-0.1339,5
3,0.0030625,0.9807375,-0.13255,5
3,-0.001225,0.982475,-0.13305,5
3,-0.0017857142857142,0.9831142857142856,-0.1373,5
3,0.0003,0.9831444444444444,-0.1448777777777777,5
3,0.00955,0.9828625,-0.1507625,5
3,0.0118444444444444,0.9818666666666668,-0.1533666666666666,5
3,0.0104625,0.983125,-0.1561374999999999,5
3,0.0119,0.9847166666666666,-0.15945,5
3,0.0149,0.98404,-0.15752,5
3,0.014775,0.9817875,-0.1526625,5
3,0.0130875,0.98155,-0.15605,5
3,0.0161125,0.9819125,-0.1617124999999999,5
3,0.0115625,0.9809625,-0.1673875,5
3,0.01,0.982675,-0.150325,5
3,0.007925,0.9807375,-0.1512625,5
3,0.004975,0.978375,-0.1545,5
3,0.0090625,0.9826875,-0.1458375,5
3,0.0089625,0.9759125,-0.1341625,5
3,0.0114571428571428,0.9719571428571429,-0.1379428571428571,5
3,0.0104333333333333,0.9776,-0.1513333333333333,5
3,0.007025,0.9819875,-0.1555,5
3,0.0067,0.981825,-0.147375,5
3,0.0085857142857142,0.9776,-0.1384,5
3,0.00944,0.97483,-0.13685,5
3,0.0094625,0.9769375,-0.1410875,5
3,0.0076,0.9778875,-0.141225,5
3,0.00775,0.9774875,-0.1376875,5
3,0.0075625,0.9767125,-0.1384999999999999,5
3,0.0065875,0.9787,-0.1386375,5
3,0.0043625,0.9781625,-0.1364875,5
3,0.0050875,0.97955,-0.1347125,5
3,0.00625,0.9793375,-0.1394625,5
3,0.0059,0.9806,-0.1453142857142857,5
3,0.0070555555555555,0.9803666666666666,-0.1436666666666666,5
3,0.008775,0.9805375,-0.141375,5
3,0.00925,0.9795,-0.141725,5
3,0.0115,0.9804125,-0.1428375,5
3,0.010475,0.978875,-0.1429,5
3,0.00925,0.9792,-0.142875,5
3,0.00945,0.9798375,-0.1429625,5
3,0.0093888888888888,0.9809777777777776,-0.1430555555555555,5
3,0.0119285714285714,0.9792142857142856,-0.1420285714285714,5
3,0.011625,0.9797125,-0.1410625,5
3,0.0093,0.9792,-0.141,5
3,0.008725,0.9804625,-0.1410625,5
3,0.0069875,0.9793,-0.1409875,5
3,0.0053125,0.9802375,-0.14105,5
3,0.0064714285714285,0.9803857142857144,-0.1387857142857143,5
3,0.0076,0.9796111111111112,-0.1395222222222222,5
3,0.0100125,0.98065,-0.1402375,5
3,0.010025,0.98065,-0.1407375,5
3,0.007875,0.9805625,-0.1379999999999999,5
3,0.0068375,0.9779375,-0.1306749999999999,5
3,0.0061428571428571,0.9765285714285714,-0.1312142857142857,5
3,0.0075444444444444,0.9807888888888888,-0.1364666666666666,5
3,0.0097625,0.9828625,-0.1511625,5
3,0.0080375,0.9837375,-0.147875,5
3,0.008725,0.981875,-0.1324875,5
3,0.0072166666666666,0.9785666666666666,-0.1414,5
3,0.0088272727272727,0.9828545454545452,-0.1455363636363636,5
3,0.0121285714285714,0.9865142857142856,-0.1385142857142857,5
3,0.0088375,0.9793625,-0.131575,5
3,0.006825,0.9769625,-0.1382625,5
3,0.0057,0.9825166666666668,-0.1472333333333333,5
3,0.0068363636363636,0.9859181818181818,-0.1457454545454545,5
3,0.0091875,0.983375,-0.1375625,5
3,0.0114857142857142,0.9804857142857144,-0.1338142857142857,5
3,0.0126333333333333,0.9799888888888888,-0.1381444444444444,5
3,0.010075,0.9835875,-0.1424625,5
3,0.0091875,0.9846,-0.1411625,5
3,0.012875,0.982775,-0.138925,5
3,0.020825,0.9774625,-0.1416125,5
3,0.0290375,0.98025,-0.145625,5
3,0.0005,0.97695,-0.1222125,5
3,-0.0023625,0.96155,-0.115775,5
3,0.0133625,0.9611375,-0.1280125,5
3,0.0115125,0.9739625,-0.1489875,5
3,0.0100111111111111,0.9871333333333332,-0.1513222222222222,5
3,0.0030875,0.9855375,-0.1372249999999999,5
3,0.001725,0.977275,-0.1259875,5
3,-0.0017375,0.9719,-0.1285625,5
3,-0.008225,0.9739,-0.134225,5
3,-0.0048125,0.97735,-0.14175,5
3,0.0057857142857142,0.9834285714285714,-0.1496428571428571,5
3,0.0146444444444444,0.9842222222222224,-0.1549666666666666,5
3,0.0156375,0.9822875,-0.15565,5
3,0.0094375,0.9819,-0.1527625,5
3,0.0063999999999999,0.9835625,-0.1483625,5
3,0.0134749999999999,0.9842,-0.1499125,5
3,0.0165777777777777,0.9824555555555556,-0.1488555555555555,5
3,0.0113714285714285,0.9819428571428572,-0.1485285714285714,5
3,0.011125,0.983275,-0.149425,5
3,0.0159777777777777,0.9810333333333332,-0.1485111111111111,5
3,0.0186,0.9797428571428572,-0.1506285714285714,5
3,0.0145888888888888,0.9784111111111112,-0.1485222222222222,5
3,0.0109375,0.9766625,-0.14095,5
3,0.0093142857142857,0.9779,-0.1490285714285714,5
3,0.0102625,0.9793625,-0.1565,5
3,0.0105666666666666,0.9804333333333334,-0.1652888888888889,5
3,0.0121875,0.9803,-0.1528,5
3,0.0107125,0.978275,-0.153525,5
3,0.010675,0.979175,-0.1647375,5
3,0.013375,0.984075,-0.1614625,5
3,0.0145125,0.9782875,-0.1494125,5
3,0.012,0.9723875,-0.1472875,5
3,0.0093125,0.9766125,-0.156975,5
3,0.0091,0.9806125,-0.1638625,5
3,0.0107333333333333,0.9814,-0.1576444444444444,5
3,0.0142285714285714,0.9754571428571428,-0.1513285714285714,5
3,0.0149125,0.9744375,-0.1507,5
3,0.0157555555555555,0.9781555555555556,-0.1607666666666666,5
3,0.012,0.9811625,-0.1610875,5
3,0.0070999999999999,0.9783875,-0.1536125,5
3,0.0035571428571428,0.9770714285714286,-0.1513285714285714,5
3,0.0032111111111111,0.9764555555555556,-0.1539555555555555,5
3,0.008725,0.9801125,-0.155775,5
3,0.0063375,0.980125,-0.149,5
3,0.0021249999999999,0.976575,-0.1406,5
3,-0.0010249999999999,0.977025,-0.140075,5
3,-0.0039125,0.98045,-0.1456125,5
3,7.500000000000001e-05,0.9810125,-0.1523375,5
3,0.006,0.9784,-0.1488375,5
3,0.0093875,0.975725,-0.1425125,5
3,0.0118222222222222,0.9728888888888888,-0.1424111111111111,5
3,0.013575,0.976375,-0.148875,5
3,0.010925,0.9787625,-0.15795,5
3,0.008075,0.979975,-0.1629125,5
3,0.0093428571428571,0.9801714285714286,-0.1629571428571428,5
3,0.0135,0.9794,-0.1621125,5
3,0.0148888888888888,0.9785444444444444,-0.1582555555555555,5
3,0.0128375,0.9779125,-0.1552,5
3,0.0137625,0.9782,-0.1532625,5
3,0.01375,0.9775875,-0.153725,5
3,0.0116875,0.97875,-0.15205,5
3,0.0100875,0.9790125,-0.1488249999999999,5
3,0.0065625,0.9783875,-0.1418,5
3,0.002625,0.977725,-0.1315,5
3,0.0031625,0.9771375,-0.1254125,5
3,0.002725,0.97755,-0.1292625,5
3,0.0108625,0.9764375,-0.1436125,5
3,0.01615,0.97635,-0.1472875,5
3,0.0171888888888888,0.9769666666666666,-0.1457333333333333,5
3,0.0204428571428571,0.9764428571428572,-0.1525285714285714,5
3,0.0226714285714285,0.9753714285714288,-0.1579285714285714,5
3,0.02493,0.97671,-0.15518,5
3,0.0255,0.977725,-0.1520375,5
3,0.0245874999999999,0.9805,-0.16855,5
3,0.0248714285714285,0.9854142857142856,-0.1729,5
3,0.025825,0.982525,-0.156875,5
3,0.0218777777777777,0.9730888888888888,-0.1401777777777778,5
3,0.018475,0.9710625,-0.1395875,5
3,0.0179125,0.979025,-0.1487,5
3,0.017575,0.985625,-0.15165,5
3,0.0164,0.9812875,-0.1485875,5
3,0.01935,0.9750625,-0.14625,5
3,0.02185,0.9741625,-0.148975,5
3,0.0206,0.9758875,-0.1518375,5
3,0.0178777777777777,0.9799444444444444,-0.1494666666666666,5
3,0.0159875,0.978275,-0.1417625,5
3,0.016425,0.97705,-0.14165,5
3,0.0169875,0.9787375,-0.14775,5
3,0.017575,0.980875,-0.144675,5
3,0.0179142857142857,0.978,-0.1392571428571428,5
3,0.0200333333333333,0.974488888888889,-0.1377,5
3,0.021025,0.9763375,-0.144,5
3,0.020275,0.9789,-0.15115,5
3,0.0176625,0.979475,-0.1507125,5
3,0.0163625,0.9775,-0.14675,5
3,0.0157,0.9785142857142856,-0.1460714285714285,5
3,0.016,0.9816888888888888,-0.1463666666666666,5
3,0.0146625,0.9802625,-0.145875,5
3,0.0151375,0.97765,-0.1469,5
3,0.0152625,0.9766,-0.1468625,5
3,0.0128142857142857,0.9771571428571428,-0.1429142857142857,5
3,0.01143,0.978,-0.14266,5
3,0.0123625,0.9786375,-0.1456125,5
3,0.0160125,0.97925,-0.14975,5
3,0.0171428571428571,0.9790857142857144,-0.1499142857142857,5
3,0.0164875,0.9778625,-0.1509875,5
