Person,gFx,gFy,gFz,Label
1,-0.558375,0.2346125,0.7839125,6
1,-0.5608875,0.2329125,0.7882750000000001,6
1,-0.561975,0.2332125,0.7918499999999999,6
1,-0.5634,0.235925,0.7854375,6
1,-0.5636,0.2342624999999999,0.7799125,6
1,-0.5616125,0.233975,0.782225,6
1,-0.5632625,0.2339625,0.7853625,6
1,-0.56265,0.2327624999999999,0.7880625,6
1,-0.5658333333333334,0.2346666666666667,0.7860444444444444,6
1,-0.5642625,0.2353875,0.7781625,6
1,-0.56435,0.2360875,0.7765,6
1,-0.5640625,0.2364,0.78035,6
1,-0.5668625,0.236275,0.78455,6
1,-0.56685,0.2369,0.7852375,6
1,-0.5683875,0.2361375,0.782925,6
1,-0.5641625,0.235,0.785,6
1,-0.5616875,0.2336125,0.7872,6
1,-0.5600625,0.2311125,0.7906,6
1,-0.5574125,0.2332375,0.7867,6
1,-0.5549125,0.239275,0.7804125,6
1,-0.552975,0.2385375,0.7819,6
1,-0.5574875,0.2320375,0.7881374999999999,6
1,-0.5612375000000001,0.2296375,0.78925,6
1,-0.5628625,0.2344125,0.7891875,6
1,-0.5634333333333333,0.2338888888888889,0.7913555555555556,6
1,-0.5654375,0.2319625,0.7916625,6
1,-0.5656625,0.23305,0.7916875,6
1,-0.5646375,0.2327,0.7929625,6
1,-0.560075,0.2311625,0.7928375,6
1,-0.559475,0.2315,0.795925,6
1,-0.5578624999999999,0.2314,0.7974375,6
1,-0.5606875,0.2337624999999999,0.797975,6
1,-0.56215,0.23265,0.795175,6
1,-0.5615,0.2321375,0.7970875,6
1,-0.5610875,0.2329375,0.7973875,6
1,-0.5604875,0.230375,0.796825,6
1,-0.56125,0.2282625,0.79625,6
1,-0.561275,0.227675,0.7991625,6
1,-0.5621499999999999,0.2288875,0.79965,6
1,-0.5613374999999999,0.2292125,0.7975875,6
1,-0.5591333333333333,0.2312777777777778,0.7983666666666667,6
1,-0.5578714285714286,0.2312857142857143,0.7988857142857143,6
1,-0.5579333333333333,0.2309777777777778,0.799988888888889,6
1,-0.5567625,0.2305375,0.8007124999999999,6
1,-0.560325,0.22725,0.8018,6
1,-0.5599,0.2260625,0.801575,6
1,-0.5574375,0.2304749999999999,0.7983625,6
1,-0.55275,0.2323125,0.7942125,6
1,-0.552375,0.230225,0.7953,6
1,-0.5544749999999999,0.228925,0.7997875,6
1,-0.559275,0.2299625,0.7979375,6
1,-0.561925,0.228975,0.7947500000000001,6
1,-0.5620875,0.2262374999999999,0.7968000000000001,6
1,-0.559425,0.2278375,0.7972875,6
1,-0.55605,0.2308875,0.797,6
1,-0.557525,0.2314874999999999,0.795875,6
1,-0.5551,0.22905,0.79365,6
1,-0.5582714285714285,0.2266142857142857,0.7951714285714286,6
1,-0.5579799999999999,0.22675,0.79846,6
1,-0.5592142857142857,0.2294857142857143,0.7960571428571429,6
1,-0.5589,0.228,0.7945666666666666,6
1,-0.5580875,0.22915,0.7985,6
1,-0.557025,0.2287375,0.7996625,6
1,-0.55675,0.228,0.7949375,6
1,-0.5578375,0.2280625,0.7953,6
1,-0.55765,0.228925,0.7961374999999999,6
1,-0.55615,0.2275125,0.7950375,6
1,-0.5572571428571429,0.2286857142857143,0.7916,6
1,-0.5562888888888888,0.2296444444444444,0.7892333333333332,6
1,-0.5555375,0.2303875,0.7892125,6
1,-0.555075,0.2295375,0.7899125,6
