Person,gFx,gFy,gFz,Label
3,-0.209,0.23286,0.9331,6
3,-0.2082571428571428,0.2316714285714285,0.9318857142857144,6
3,-0.2136666666666666,0.2287333333333333,0.937888888888889,6
3,-0.2171499999999999,0.22675,0.943525,6
3,-0.2147833333333333,0.2281166666666666,0.9447166666666668,6
3,-0.21404,0.23264,0.93916,6
3,-0.2143125,0.236275,0.93085,6
3,-0.212125,0.2358375,0.9355125,6
3,-0.2098124999999999,0.2348375,0.9390125,6
3,-0.2110571428571428,0.2346857142857143,0.9403428571428571,6
3,-0.2150777777777777,0.2328555555555555,0.9373333333333334,6
3,-0.2141875,0.233275,0.9342125,6
3,-0.2138875,0.2333375,0.9339875,6
3,-0.21325,0.23495,0.931825,6
3,-0.2111625,0.2363,0.9326625,6
3,-0.211625,0.2314,0.9395375,6
3,-0.2132,0.2288,0.948325,6
3,-0.2144555555555555,0.2286333333333333,0.9517222222222222,6
3,-0.2152142857142857,0.2323428571428571,0.9442142857142856,6
3,-0.2137625,0.2324125,0.943875,6
3,-0.2132111111111111,0.228011111111111,0.945922222222222,6
3,-0.21445,0.227925,0.9454375,6
3,-0.214,0.2301375,0.9439125,6
3,-0.2129285714285714,0.2297285714285714,0.9431285714285714,6
3,-0.212675,0.2295,0.943525,6
3,-0.2112888888888889,0.2299111111111111,0.9450666666666666,6
3,-0.2105874999999999,0.2305625,0.9437125,6
3,-0.2102125,0.2303625,0.9440375,6
3,-0.2100125,0.230425,0.94575,6
3,-0.2118375,0.2297875,0.94485,6
3,-0.21305,0.2297166666666666,0.9422666666666668,6
3,-0.21132,0.2325499999999999,0.94047,6
3,-0.2114125,0.2308,0.940625,6
3,-0.2127,0.2309749999999999,0.94045,6
3,-0.213625,0.2311,0.9406625,6
3,-0.2137555555555556,0.2333111111111111,0.9405222222222224,6
3,-0.2129142857142857,0.2336428571428571,0.9391285714285714,6
3,-0.2120444444444444,0.2309222222222222,0.9286333333333332,6
3,-0.2098,0.2326875,0.93665,6
3,-0.2087166666666666,0.2321166666666666,0.9383333333333334,6
3,-0.21252,0.23379,0.93976,6
3,-0.2172875,0.2333625,0.9481625,6
3,-0.212975,0.2352,0.9377875,6
3,-0.2064125,0.23065,0.937975,6
3,-0.2104857142857143,0.2292142857142857,0.9392714285714286,6
3,-0.2156666666666666,0.2233777777777777,0.942,6
3,-0.2166124999999999,0.2233875,0.945725,6
3,-0.210925,0.2244624999999999,0.9456125,6
3,-0.2060875,0.227525,0.9432125,6
3,-0.2060857142857143,0.2283285714285714,0.9421571428571428,6
3,-0.2075222222222222,0.2248555555555555,0.9456777777777776,6
3,-0.2092555555555555,0.2253666666666666,0.9441666666666668,6
3,-0.2077875,0.22705,0.9411875,6
3,-0.2086875,0.2253375,0.943825,6
3,-0.2084125,0.2227125,0.9495,6
3,-0.209925,0.22025,0.9548,6
3,-0.2098666666666666,0.2214416666666666,0.95895,6
3,-0.2078428571428571,0.2225285714285714,0.9513,6
3,-0.2104555555555555,0.2228777777777777,0.9430222222222222,6
3,-0.2085624999999999,0.2238625,0.9456125,6
3,-0.2064285714285714,0.2245142857142857,0.9448285714285716,6
3,-0.2057666666666666,0.2271666666666666,0.9384222222222224,6
3,-0.20525,0.2269499999999999,0.935,6
3,-0.2081142857142857,0.2258714285714285,0.9368571428571428,6
3,-0.2098,0.2258571428571428,0.9401571428571428,6
3,-0.2079,0.22555,0.94324,6
3,-0.206075,0.2247249999999999,0.943975,6
3,-0.2070625,0.2264749999999999,0.9433625,6
3,-0.2063625,0.225325,0.9466,6
3,-0.2071375,0.2220625,0.952025,6
3,-0.2089625,0.2210625,0.9590875,6
3,-0.2094,0.2212125,0.9646875,6
3,-0.2133888888888889,0.2219,0.9599333333333332,6
3,-0.2138714285714285,0.2218714285714285,0.949,6
3,-0.2075,0.2274499999999999,0.9352125,6
3,-0.2023555555555555,0.2325777777777777,0.9339444444444444,6
3,-0.2035,0.229475,0.9378,6
3,-0.20755,0.228125,0.93975,6
3,-0.2094,0.23105,0.93655,6
3,-0.20785,0.23165,0.9340875,6
3,-0.2075428571428571,0.2307,0.9355714285714284,6
3,-0.2106111111111111,0.2293777777777778,0.9417333333333332,6
3,-0.21125,0.229725,0.9485125,6
3,-0.212325,0.2295125,0.9499375,6
3,-0.21345,0.2309833333333333,0.9447833333333334,6
3,-0.21195,0.22961,0.93155,6
3,-0.2091,0.2292875,0.937325,6
3,-0.2075444444444444,0.2309666666666666,0.9383555555555556,6
3,-0.208975,0.2330499999999999,0.942375,6
3,-0.2128714285714285,0.2311142857142857,0.9495285714285714,6
3,-0.2132,0.2342666666666666,0.93895,6
3,-0.2055727272727272,0.2311545454545454,0.9368636363636365,6
